,Unnamed: 0,PatientAge,PatientGender,bmdtest_weight,bmdtest_height,heartdisease,diabetes,arthritis,respdisease,smoke,alcohol,oralster
36,36,-0.2556751639719954,-0.2424325345289592,-0.4110536825253078,-0.2194799117743696,-0.070761689122238,-0.0542406562567484,-0.1891643709591746,-0.0408210782132062,-0.0526908219960531,-0.0220452608686939,-0.0299690613431048
37,37,-0.293743728061439,-0.1368746940840557,-0.3970290867366912,-0.2373249676694059,-0.0927298207826402,-0.0661164265753883,-0.1398272281558716,-0.0325962250514074,-0.0427165839395451,-0.035404974438487,-0.0162032455398174
38,38,-0.3172852909436741,-0.2376501186834614,-0.368029107732686,-0.2326203777660789,-0.0668933054436293,-0.0462024388423593,-0.1298161843586407,-0.0395053969283584,-0.0681680965688087,-0.0295376050931628,-0.0342331429615289
39,39,-0.2968088477797124,-0.1839185746796814,-0.4086984228755012,-0.2281521895402564,-0.1507684856230172,-0.0705181597514286,-0.1386042880388529,-0.0354800405856756,-0.0380729845328968,-0.0371765584356973,-0.0468536882831515
40,40,-0.4018536739565767,-0.2005712026270154,-0.3537238364566594,-0.1815104220479291,-0.1234700704908151,-0.0707704960164852,-0.1612165389865425,-0.0176638557916937,-0.0842310486907296,-0.0300817055173163,-0.0378691671283533
41,41,-0.3497559899313384,-0.1996607681215642,-0.3626518566013249,-0.2220751766873007,-0.1129923268784384,-0.0481342354003411,-0.1398503784583732,-0.0207574542402694,-0.0515548249662187,-0.0195277086854896,-0.0286323278049497
42,42,-0.3348597111973508,-0.193747712164011,-0.4391774160496762,-0.2002745237827745,-0.1235933235402854,-0.0805880817366361,-0.1476826401172613,-0.0443661829758615,-0.0806680196252032,-0.0585624665621498,-0.0571470952976697
43,43,-0.288942584623686,-0.1525062098307172,-0.3924551466222353,-0.2180177408455975,-0.0842525971847675,-0.0480902576131081,-0.1220672397149019,-0.0241740055995913,-0.0398329283549289,-0.0275324464170609,-0.0259817274174772
44,44,-0.3136166668831953,-0.1590582708366226,-0.3392074027685642,-0.2716089271136506,-0.0949654933055826,-0.0453833163714506,-0.1958832789132992,-0.0281789694078135,-0.0592610383203892,-0.026746439762378,-0.0821495727945794
45,45,-0.3242837505958027,-0.2132840205894984,-0.3811349478349248,-0.2511627287731695,-0.0899883178644227,-0.0404312689355256,-0.1158347941600069,-0.0336577287033306,-0.0536720802940539,-0.0237442323912864,-0.0480431592131196
46,46,-0.3489030469263928,-0.2387565858435418,-0.4436154614277319,-0.2088870329899126,-0.0675120265482344,-0.0504179347955758,-0.1478352632607152,-0.0220331004411462,-0.037947751164904,-0.0293332145186716,-0.0261761831011113
47,47,-0.3097382415419978,-0.2728939188845913,-0.4237901749920716,-0.2164172641506188,-0.125436483269359,-0.0629548253355173,-0.1711985628303363,-0.0328089856657758,-0.0713162155496288,-0.0290769299200196,-0.0444287641523442
48,48,-0.3571617715261121,-0.2209008915323715,-0.335155197624718,-0.2165130266866055,-0.077752944423601,-0.0712711005355452,-0.1931378462035727,-0.0307665879959766,-0.0889633347596292,-0.016325179762926,-0.0374579379122201
49,49,-0.2515784484693019,-0.162090147374479,-0.4662674712250954,-0.1788055174854055,-0.097573795748758,-0.0657277332141476,-0.165984809154728,-0.022635085894446,-0.0546317820245144,-0.0252375048680141,-0.0456573763302295
0,0,-0.1714487083453427,-0.05499124179395,-0.2774036250092575,-0.0766412246831398,-0.034407393131201,-0.0059267212900377,-0.0309746790712925,-0.0099357173550193,-0.0133139940419622,0.0012953238469062,-0.0145534340781506
1,1,-0.1534167298276634,-0.0473645949825193,-0.231647194815468,-0.0834745317717319,-0.0333870128726517,-0.0037859571158753,-0.038396775191092,-0.0072220122324836,-0.0095613786291092,-0.0013800155574629,-0.0200079768712098
2,2,-0.1739469914353999,-0.0362188168515363,-0.2753174583542548,-0.0967551221292274,-0.0344646339608947,-0.0063887119256725,-0.0381660638231254,-0.0068522933323936,-0.0133405094276214,-0.0015634273666366,0.0006993634889913
3,3,-0.1491617175210176,-0.0220360764574053,-0.2891367851719899,-0.0793794471908108,-0.0248198741130269,-0.0084258291847436,-0.0525256552710869,-0.0190749844691543,-0.0123317534915005,-0.0015532156636177,-0.0189580628618513
4,4,-0.1919844269673618,-0.0427021354354427,-0.2374851582903659,-0.0701533648313882,-0.0230300676702908,-0.006049558178558,-0.0428536123862279,-0.0086166465375712,-0.0129826139997666,-0.0014591275734825,-0.0163074436828128
5,5,-0.1381731527101801,-0.0442125556079003,-0.182725996901951,-0.050243711212948,-0.0243739833239021,-0.0082564783963207,-0.0464779140805741,-0.0061180254119277,-0.013106019676746,-0.0010913602121525,-0.0163876124286148
6,6,-0.1371357648173217,-0.0529838160012724,-0.2621539787010106,-0.0696851441428214,-0.0313172582499992,-0.0032762334912225,-0.0378258516601504,-0.0077710152420934,-0.00556617141692,-0.0039541238185147,-0.0080546207554883
7,7,-0.1580345106633889,-0.0304429479315377,-0.2598232383895229,-0.066921854369615,-0.031223779972222,-0.005353178865724,-0.0435220901589469,-0.0136154281359801,-0.014297072462536,-0.0033972573164362,-0.0175559263142822
8,8,-0.1326601871636846,-0.0409575764873771,-0.2650302074981838,-0.1042493046780898,-0.036190915413286,-0.0054826461238406,-0.0643352080577349,-0.0069135691989374,-0.0073733633230959,-0.0007398964871113,-0.0176755909456205
9,9,-0.1241629693311552,-0.019217454863768,-0.2988919845852,-0.1010727136837329,-0.049559463241156,-0.0103874842422784,-0.0551129767852089,-0.009907388751579,-0.0040789948287491,-0.0010299757957433,-0.012060870217445
10,10,-0.163177684002854,-0.0417882555906118,-0.2241422263802781,-0.0467976620341179,-0.0281591856982631,-0.0044391870267743,-0.0459561098893233,-0.0041713249711518,-0.0089241318038602,0.0002154905804614,-0.016794626603924
11,11,-0.1613884974159424,-0.0472506341614955,-0.2665572717448419,-0.0916684157936059,-0.0320151487072626,-0.0080203043979183,-0.0418579352871379,-0.0103054445645897,-0.0125781902471457,-0.0013347801681368,-0.0163711867625975
12,12,-0.13525204918684,-0.042666069726337,-0.2409611769731319,-0.1076586753113723,-0.0317564181324767,-0.0015147089522238,-0.0431487407208296,-0.0094788539152573,-0.0138375677839006,-0.0012002061238128,-0.0168658147362584
13,13,-0.1195748373612203,-0.037045758576608,-0.2181630040323583,-0.0486837029974731,-0.0323757362611075,-0.0055353767405919,-0.0271906649105518,-0.0151397464065641,-0.0110106130038686,-0.0025142117072866,-0.0069760808718548
14,14,-0.1247950227385569,-0.0217800239176749,-0.2681928835903286,-0.0879697919910971,-0.008060175702469,-0.0064129241952739,-0.0511548332429897,-0.0062121569236859,-0.0097741069712484,-0.0005701568535002,-0.0215453996496366
15,15,-0.1818972350635219,-0.0430162692108933,-0.2655584129395998,-0.0942190326627558,-0.0139478328331231,-0.0047706333105704,-0.0455658815895877,-0.0026030011998614,-0.0052092500136999,-0.0008398708048963,-0.0161708351251825
16,16,-0.1267525467840548,-0.0505187661645355,-0.2505103900953042,-0.0563614496665922,-0.0444223365989043,-0.0057645103890061,-0.0510203711514353,-0.0038385831766702,-0.010004403861733,-0.0014408652445317,-0.0041652071066367
17,17,-0.1392093257403741,-0.0304839129460473,-0.2639789619664465,-0.0918686909939402,-0.0334583537314558,-0.0084088846346452,-0.0352320671120236,-0.008121889919935,-0.0115438679959388,-0.0024024847031649,-0.0164812903413051
18,18,-0.150210179867317,-0.0532416059858592,-0.2743667160007321,-0.0710364131183751,-0.0362203262996118,-0.0044051547680367,-0.0414651106116705,-0.0103887922116022,-0.0080964410238466,-0.0015416880746398,-0.0141610483698194
19,19,-0.1404301498458592,-0.0270223607296296,-0.277876154025652,-0.0741691019532642,-0.0330440547166155,-0.0083467236443448,-0.0539173339281636,-0.013451599892252,-0.0099112405805306,-0.0040656275667829,-0.0184988714185434
20,20,-0.1177626195235047,-0.0646818757660944,-0.2197339745139414,-0.0736731856595062,-0.0236855273737736,-0.0057465719635719,-0.0375804237442868,-0.0104020836927399,-0.0076527118690609,-2.850072435123252e-05,-0.0200442768947574
21,21,-0.1368013113687433,-0.0483087871249618,-0.2750082032782084,-0.0758216987114547,-0.0197955881864668,-0.0065460980197348,-0.0457391347163251,-0.0101408787302234,-0.0162605883376718,-0.0010258911010192,-0.0033301083690607
22,22,-0.1517934313499845,-0.0402527463550866,-0.2299516995587792,-0.105867222485247,-0.0439895413982279,-0.0070717733033668,-0.0443571464639138,-0.0045687553259258,-0.0100179924311639,-0.0010398980781876,-0.0077015459074815
23,23,-0.1847579303442277,-0.0557165965079395,-0.3074339580268985,-0.1144278676555785,-0.0352607767142626,-0.012669047037918,-0.0224881086620933,-0.0111954023245369,-0.0184865854857253,-0.000976469341345,-0.0138931316533845
24,24,-0.1323647600936668,-0.0327506644235257,-0.2947674737920969,-0.073126872194814,-0.023626441260441,-0.0127138058397385,-0.0494452095903632,-0.0099571598074849,-0.0030062006929235,-0.0013927373558219,-0.0053107800636067
25,25,-0.1120094343571503,-0.0359145103741793,-0.2837611643975271,-0.0944282499210498,-0.0139343771570144,-0.0054255101324212,-0.038140907684232,-0.0060119088856362,-0.0068996561161421,-0.0012206161469339,-0.0113717357660227
26,26,-0.1483610375977003,-0.0443851018129094,-0.2334189973939121,-0.071107098599867,-0.0164105550382265,-0.0037253609910925,-0.0433694816006232,-0.0084447349708506,-0.0048412392284562,-0.0003381354800666,-0.0126733109674183
27,27,-0.1205946179817182,-0.0235212070126568,-0.2326106856881115,-0.0673651226299697,-0.0240847072368612,-0.0032440675739622,-0.0463255193082493,-0.0038988318573822,-0.0062097672759903,-0.0042543416660965,-0.0174756822435986
28,28,-0.1707302710257224,-0.0346158689716979,-0.2419079383533648,-0.0790972729359092,-0.0311020278235323,-0.00774890514119,-0.0281692173126142,-0.0059118316145918,-0.0047137579068448,-0.0027610324709824,-0.0128687328844445
29,29,-0.1631808011867522,-0.0398173116838066,-0.3198014363489867,-0.09724737220778,-0.027990025795065,-0.0083140010972657,-0.0364948892694997,-0.0053113392437458,-0.0077328735957189,-0.0040798916114679,-0.0098192619898606
30,30,-0.1581282706298016,-0.0322469936162778,-0.21313746806708,-0.115648504501023,-0.0434156953963315,-0.0058613596215411,-0.0547034190143745,-0.0126233672588415,-0.0126969214142385,0.0003243775928104,-0.0098613990239613
31,31,-0.2047584591177887,-0.0468022128489379,-0.3113221484385231,-0.1199810731934155,-0.0447504565121432,-0.0085010969380528,-0.0448920818200888,-0.0069759850553252,-0.0048870997502078,0.0011717511380389,-0.0251682358396762
32,32,-0.1095042381062549,-0.0486153106727821,-0.258834251205368,-0.0759473078459203,-0.0365081858398471,-0.0135131227785116,-0.0390644140100007,-0.0036812951412958,-0.0113242744395057,-0.0020702454542157,-0.0145057271756761
33,33,-0.1150979037467829,-0.0464192286048682,-0.2342263829111111,-0.0888218675607012,-0.0256537010438708,-0.0033563469709939,-0.0515261002404739,-0.0081734098795324,-0.0065541343552613,-0.0027078619006581,-0.0121589030273178
34,34,-0.1716524611995032,-0.0313795345007008,-0.2719286604016935,-0.0932957780197001,-0.0231261487508419,-0.0105216849217592,-0.0237487174710407,-0.0064482492183823,-0.0094278097276527,-0.0030926577038191,-0.0143800491990436
35,35,-0.1630204773265444,-0.0468052030727833,-0.2214400584207214,-0.0453194982851209,-0.0284733901369184,-0.0085295617192272,-0.0400574538133636,-0.0106051229183375,-0.0077824913348734,-0.0011030866718221,-0.0153235158412445
36,36,-0.125366185930124,-0.04203393777063,-0.2377145756290622,-0.0573606178537666,-0.0247070684421141,-0.006744499870704,-0.0603408315001009,-0.0081507826946358,-0.0128125259292831,-0.001176000041649,-0.0098158455366568
37,37,-0.1398145085665211,-0.0397355962107464,-0.2557758069971091,-0.0971145811094161,-0.0328851532951226,-0.0048183553226565,-0.0387744951871671,-0.0082609316751036,-0.0063697077105839,-0.0020882352076084,-0.0017297208479231
38,38,-0.1513541819016012,-0.0534773520572839,-0.2722241257273983,-0.0999603219997999,-0.0197835686432887,-0.0063281272506338,-0.0346780616850694,-0.0044479415746597,-0.0095391197859318,-0.0025762192623709,-0.0096721449873519
39,39,-0.1355933999397381,-0.0263281961551927,-0.2206114099995392,-0.0611810312401229,-0.0465488783934067,-0.0106197532980066,-0.0389170046230036,-0.0083143339672349,-0.0045427435340927,-0.0048786836310539,-0.0169365220285891
40,40,-0.1602773746772672,-0.0557769029679023,-0.2683452488617108,-0.0828534452065735,-0.0167545282886369,-0.0071179354062447,-0.0404500157614136,-0.0083607941028185,-0.0096571636392865,-0.0010790933345656,-0.0109524563943652
41,41,-0.1685401092224662,-0.0352559025508643,-0.2560528837797283,-0.0630070671809016,-0.0273943935162607,-0.0062021272198926,-0.0282452908476629,-0.0094316854467614,-0.0075538863561164,-0.0023021908369031,-0.0090897186540126
42,42,-0.1435681114823891,-0.0298329609503702,-0.2687032716965636,-0.0734314901575708,-0.0310957129491696,-0.0100346666455872,-0.0327673675281851,-0.0036071843727256,-0.0143117571106271,-0.0033958310327542,-0.0199215308795545
43,43,-0.1483308678427342,-0.030301252772295,-0.2387486694785904,-0.0581662019784594,-0.0360227710549301,-0.0075204248787918,-0.0294057766360099,-0.0062866445660881,-0.0067953900025168,-0.0021955840998065,-0.0172310620136011
44,44,-0.1576585253972503,-0.0317122945459552,-0.2418748936180988,-0.0992045117326142,-0.0348036119753364,-0.0044022910555927,-0.056431813146334,-0.0080459533180053,-0.0106708600460189,-0.0011635787162637,-0.0300926849543932
45,45,-0.1314239612321315,-0.0553234023044284,-0.2143848343781168,-0.0881659749494002,-0.0239340048020646,-0.0038814592990368,-0.0360927156609979,-0.0066048375692919,-0.013751981345207,-0.0004145621951353,-0.0155239169764839
46,46,-0.1469656063062254,-0.0505731117236923,-0.2680086908185559,-0.0798462810268487,-0.0185288471567404,-0.0099297124274796,-0.0458468501321132,-0.012302001336687,-0.0074200282711812,-0.0009229333407827,-0.0142627409424221
47,47,-0.16268363019268,-0.0560893367745078,-0.2451973933832535,-0.0739965425329625,-0.0314950299958596,-0.0076397765771916,-0.0470515582796289,-0.0096839131627832,-0.0181951718954958,-0.0017136385665694,-0.0146656398018525
48,48,-0.1719738721465575,-0.0521679765496997,-0.2137916974665347,-0.0808914117796991,-0.0339904143991324,-0.0060765065128514,-0.0528258075909472,-0.011370351731258,-0.00896784502596,0.0017017249025038,-0.0160778791969848
49,49,-0.1408019015042662,-0.0421759844829709,-0.2798071372832285,-0.0678261161478718,-0.0313136298031854,-0.0088286728747791,-0.0459252902948108,-0.0038199471398284,-0.0071989652540315,0.0002241788628629,-0.0099946569106008
0,0,-0.2877319845846258,-0.1583555115705489,-0.3403798003735708,-0.1738238188866474,-0.0763419418809344,-0.0315500273219061,-0.104863527865753,-0.0263978037852418,-0.0364737014890576,-0.0228864734095108,-0.0211110129814307
1,1,-0.270375561504803,-0.1385417391361828,-0.3251190451619504,-0.1677605017121941,-0.0677905080636456,-0.0393542164208737,-0.1064499781789533,-0.0208935616674035,-0.029518496242798,-0.0136993428113086,-0.0420106816802975
2,2,-0.2708254766860628,-0.1404127433829795,-0.3446133527826338,-0.1859985884425161,-0.0818955453122937,-0.0441799877990988,-0.1002328544623156,-0.0228979886232806,-0.0321720129406531,-0.0203789135164476,-0.0048558442355027
3,3,-0.2614763845678762,-0.0915701400561534,-0.3822497569949762,-0.1655161523561008,-0.0568098176368914,-0.0408115564597332,-0.1386676890845302,-0.040992749209472,-0.0546715166647641,-0.0345822490589651,-0.0391224878733867
4,4,-0.3185087275857547,-0.1382956931364322,-0.3515854125103494,-0.1611494143190244,-0.0663984981460007,-0.0424669793067996,-0.1296986783711143,-0.0208586341746179,-0.0262335341034823,-0.014743378687698,-0.023901774940117
5,5,-0.2111358113578403,-0.1160417667397267,-0.2488810811028715,-0.1127922933462534,-0.0645157462965935,-0.0365883125579458,-0.1328386692065348,-0.0120134996936102,-0.0396796383363222,-0.0151411856742325,-0.0297678648780603
6,6,-0.2385404427764175,-0.1362985895789776,-0.3448095977578717,-0.1544938756291713,-0.0780064949917684,-0.0243713959390333,-0.0967148363869546,-0.0167770003980873,-0.0154124215090046,-0.0198530674746071,-0.0184852949596798
7,7,-0.2598200456219449,-0.1169444895893561,-0.3560675657965803,-0.1529887901208582,-0.098954766156368,-0.0425374167204837,-0.1424483636533507,-0.0219526057468854,-0.0384379137355747,-0.0266676022635515,-0.0395509564125835
8,8,-0.2407683087975841,-0.110929451887893,-0.338550476219186,-0.2135373615179131,-0.1048167451348708,-0.0357008706826305,-0.161284482527575,-0.0231856552033696,-0.0182526986449539,-0.0104179952010495,-0.0280450230768039
9,9,-0.2179726337748279,-0.062297247324883,-0.3939966423294095,-0.1996865713728346,-0.0919179563642847,-0.0622851865505903,-0.1411828149754291,-0.0136357385207646,-0.0262018004350573,-0.0143831411402655,-0.0193888071143742
10,10,-0.2478005273315296,-0.1424086463582634,-0.3079868384202119,-0.1376052611338486,-0.069507148402926,-0.0290537001184364,-0.1354140012463358,-0.0169775328321349,-0.0260134935502129,-0.0111758868662852,-0.0248637981359954
11,11,-0.2424706989467233,-0.1517218212129459,-0.344614206593943,-0.183687085751583,-0.0754394065432068,-0.0373033884683996,-0.1158895294934609,-0.0168638775479796,-0.0259406891584462,-0.0166623290908811,-0.0214215717569628
12,12,-0.2269805111404179,-0.1200628783433866,-0.3144856280523506,-0.2145726347527691,-0.0629594362415288,-0.0249013837872501,-0.1359206713441024,-0.0162682435216205,-0.0285480931646092,-0.0234991665963368,-0.0335181906164477
13,13,-0.2144075778195957,-0.1321650288069537,-0.2752446230037316,-0.1315107109266371,-0.0770112153803275,-0.0281323876552064,-0.1017654602064873,-0.0352984685851126,-0.0470103843212124,-0.0182756217523856,-0.0292078117308407
